game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,overtime,away_rest,home_rest,div_game,roof,surface,stadium_id,stadium
2025_11_CAR_ATL,2025,REG,11,2025-11-16,Sunday,13:00,CAR,30,ATL,27,Home,1,7,7,1,closed,fieldturf,ATL97,Mercedes-Benz Stadium
2025_11_CHI_MIN,2025,REG,11,2025-11-16,Sunday,13:00,CHI,19,MIN,17,Home,0,7,7,1,dome,sportturf,MIN01,U.S. Bank Stadium
2025_11_CIN_PIT,2025,REG,11,2025-11-16,Sunday,13:00,CIN,12,PIT,34,Home,0,14,7,1,outdoors,grass,PIT00,Acrisure Stadium
2025_11_DET_PHI,2025,REG,11,2025-11-16,Sunday,20:20,DET,9,PHI,16,Home,0,7,6,0,outdoors,grass,PHI00,Lincoln Financial Field
2025_11_GB_NYG,2025,REG,11,2025-11-16,Sunday,13:00,GB,27,NYG,20,Home,0,6,7,0,outdoors,fieldturf,NYC01,MetLife Stadium
2025_11_HOU_TEN,2025,REG,11,2025-11-16,Sunday,13:00,HOU,16,TEN,13,Home,0,7,14,1,outdoors,grass,NAS00,Nissan Stadium
2025_11_KC_DEN,2025,REG,11,2025-11-16,Sunday,16:25,KC,19,DEN,22,Home,0,14,10,1,outdoors,grass,DEN00,Empower Field at Mile High
2025_11_LAC_JAX,2025,REG,11,2025-11-16,Sunday,13:00,LAC,6,JAX,35,Home,0,7,7,0,outdoors,grass,JAX00,TIAA Bank Stadium
2025_11_SEA_LA,2025,REG,11,2025-11-16,Sunday,16:05,SEA,19,LA,21,Home,0,7,7,1,dome,matrixturf,LAX01,SoFi Stadium
2025_11_SF_ARI,2025,REG,11,2025-11-16,Sunday,16:05,SF,41,ARI,22,Home,0,7,7,1,closed,grass,PHO00,State Farm Stadium
2025_11_TB_BUF,2025,REG,11,2025-11-16,Sunday,13:00,TB,32,BUF,44,Home,0,7,7,0,outdoors,a_turf,BUF00,New Era Field
2025_11_WAS_MIA,2025,REG,11,2025-11-16,Sunday,09:30,WAS,13,MIA,16,Neutral,1,7,7,0,outdoors,grass,MIA00,Hard Rock Stadium
2025_11_DAL_LV,2025,REG,11,2025-11-17,Monday,20:15,DAL,33,LV,16,Home,0,14,11,0,dome,grass,VEG00,Allegiant Stadium
2025_12_BUF_HOU,2025,REG,12,2025-11-20,Thursday,20:15,BUF,19,HOU,23,Home,0,4,4,0,closed,astroturf,HOU00,NRG Stadium
2025_12_ATL_NO,2025,REG,12,2025-11-23,Sunday,16:25,ATL,24,NO,10,Home,0,7,14,1,dome,sportturf,NOR00,Mercedes-Benz Superdome
2025_12_CLE_LV,2025,REG,12,2025-11-23,Sunday,16:05,CLE,24,LV,10,Home,0,7,6,0,dome,grass,VEG00,Allegiant Stadium
2025_12_IND_KC,2025,REG,12,2025-11-23,Sunday,13:00,IND,20,KC,23,Home,1,14,7,0,outdoors,grass,KAN00,GEHA Field at Arrowhead Stadium
2025_12_JAX_ARI,2025,REG,12,2025-11-23,Sunday,16:05,JAX,27,ARI,24,Home,1,7,7,0,closed,grass,PHO00,State Farm Stadium
2025_12_MIN_GB,2025,REG,12,2025-11-23,Sunday,13:00,MIN,6,GB,23,Home,0,7,7,1,outdoors,grass,GNB00,Lambeau Field
2025_12_NE_CIN,2025,REG,12,2025-11-23,Sunday,13:00,NE,26,CIN,20,Home,0,10,7,0,outdoors,fieldturf,CIN00,Paycor Stadium
2025_12_NYG_DET,2025,REG,12,2025-11-23,Sunday,13:00,NYG,27,DET,34,Home,1,7,7,0,dome,fieldturf,DET00,Ford Field
2025_12_NYJ_BAL,2025,REG,12,2025-11-23,Sunday,13:00,NYJ,10,BAL,23,Home,0,10,7,0,outdoors,grass,BAL00,M&T Bank Stadium
2025_12_PHI_DAL,2025,REG,12,2025-11-23,Sunday,16:25,PHI,21,DAL,24,Home,0,7,6,1,closed,matrixturf,DAL00,AT&T Stadium
2025_12_PIT_CHI,2025,REG,12,2025-11-23,Sunday,13:00,PIT,28,CHI,31,Home,0,7,7,0,outdoors,grass,CHI98,Soldier Field
2025_12_SEA_TEN,2025,REG,12,2025-11-23,Sunday,13:00,SEA,30,TEN,24,Home,0,7,7,0,outdoors,grass,NAS00,Nissan Stadium
2025_12_TB_LA,2025,REG,12,2025-11-23,Sunday,20:20,TB,7,LA,34,Home,0,7,7,0,dome,matrixturf,LAX01,SoFi Stadium
2025_12_CAR_SF,2025,REG,12,2025-11-24,Monday,20:15,CAR,9,SF,20,Home,0,8,8,0,outdoors,grass,SFO01,Levi's Stadium
2025_13_CIN_BAL,2025,REG,13,2025-11-27,Thursday,20:20,CIN,32,BAL,14,Home,0,4,4,1,outdoors,grass,BAL00,M&T Bank Stadium
2025_13_GB_DET,2025,REG,13,2025-11-27,Thursday,13:00,GB,31,DET,24,Home,0,4,4,1,dome,fieldturf,DET00,Ford Field
2025_13_KC_DAL,2025,REG,13,2025-11-27,Thursday,16:30,KC,28,DAL,31,Home,0,4,4,0,closed,matrixturf,DAL00,AT&T Stadium
2025_13_CHI_PHI,2025,REG,13,2025-11-28,Friday,15:00,CHI,24,PHI,15,Home,0,5,5,0,outdoors,grass,PHI00,Lincoln Financial Field
2025_13_ARI_TB,2025,REG,13,2025-11-30,Sunday,13:00,ARI,17,TB,20,Home,0,7,7,0,outdoors,grass,TAM00,Raymond James Stadium
2025_13_ATL_NYJ,2025,REG,13,2025-11-30,Sunday,13:00,ATL,24,NYJ,27,Home,0,7,7,0,outdoors,fieldturf,NYC01,MetLife Stadium
2025_13_BUF_PIT,2025,REG,13,2025-11-30,Sunday,16:25,BUF,26,PIT,7,Home,0,10,7,0,outdoors,grass,PIT00,Acrisure Stadium
2025_13_DEN_WAS,2025,REG,13,2025-11-30,Sunday,20:20,DEN,27,WAS,26,Home,1,14,14,0,outdoors,grass,WAS00,FedExField
2025_13_HOU_IND,2025,REG,13,2025-11-30,Sunday,13:00,HOU,20,IND,16,Home,0,10,7,1,closed,fieldturf,IND00,Lucas Oil Stadium
2025_13_JAX_TEN,2025,REG,13,2025-11-30,Sunday,13:00,JAX,25,TEN,3,Home,0,7,7,1,outdoors,grass,NAS00,Nissan Stadium
2025_13_LA_CAR,2025,REG,13,2025-11-30,Sunday,13:00,LA,28,CAR,31,Home,0,7,6,0,outdoors,grass,CAR00,Bank of America Stadium
2025_13_LV_LAC,2025,REG,13,2025-11-30,Sunday,16:25,LV,14,LAC,31,Home,0,7,14,1,dome,matrixturf,LAX01,SoFi Stadium
2025_13_MIN_SEA,2025,REG,13,2025-11-30,Sunday,16:05,MIN,0,SEA,26,Home,0,7,7,0,outdoors,fieldturf,SEA00,Lumen Field
2025_13_NO_MIA,2025,REG,13,2025-11-30,Sunday,13:00,NO,17,MIA,21,Home,0,7,14,0,outdoors,grass,MIA00,Hard Rock Stadium
2025_13_SF_CLE,2025,REG,13,2025-11-30,Sunday,13:00,SF,26,CLE,8,Home,0,6,7,0,outdoors,grass,CLE00,FirstEnergy Stadium
2025_13_NYG_NE,2025,REG,13,2025-12-01,Monday,20:15,NYG,15,NE,33,Home,0,8,8,0,outdoors,fieldturf,BOS00,Gillette Stadium
2025_14_DAL_DET,2025,REG,14,2025-12-04,Thursday,20:15,DAL,30,DET,44,Home,0,7,7,0,dome,fieldturf,DET00,Ford Field
2025_14_CHI_GB,2025,REG,14,2025-12-07,Sunday,16:25,CHI,21,GB,28,Home,0,9,10,1,outdoors,grass,GNB00,Lambeau Field
2025_14_CIN_BUF,2025,REG,14,2025-12-07,Sunday,13:00,CIN,34,BUF,39,Home,0,10,7,0,outdoors,a_turf,BUF00,New Era Field
2025_14_DEN_LV,2025,REG,14,2025-12-07,Sunday,16:05,DEN,24,LV,17,Home,0,7,7,1,dome,grass,VEG00,Allegiant Stadium
2025_14_HOU_KC,2025,REG,14,2025-12-07,Sunday,20:20,HOU,20,KC,10,Home,0,7,10,0,outdoors,grass,KAN00,GEHA Field at Arrowhead Stadium
2025_14_IND_JAX,2025,REG,14,2025-12-07,Sunday,13:00,IND,19,JAX,36,Home,0,7,7,1,outdoors,grass,JAX00,TIAA Bank Stadium
2025_14_LA_ARI,2025,REG,14,2025-12-07,Sunday,16:25,LA,45,ARI,17,Home,0,7,7,1,closed,grass,PHO00,State Farm Stadium
2025_14_MIA_NYJ,2025,REG,14,2025-12-07,Sunday,13:00,MIA,34,NYJ,10,Home,0,7,7,1,outdoors,fieldturf,NYC01,MetLife Stadium
2025_14_NO_TB,2025,REG,14,2025-12-07,Sunday,13:00,NO,24,TB,20,Home,0,7,7,1,outdoors,grass,TAM00,Raymond James Stadium
2025_14_PIT_BAL,2025,REG,14,2025-12-07,Sunday,13:00,PIT,27,BAL,22,Home,0,7,10,1,outdoors,grass,BAL00,M&T Bank Stadium
2025_14_SEA_ATL,2025,REG,14,2025-12-07,Sunday,13:00,SEA,37,ATL,9,Home,0,7,7,0,closed,fieldturf,ATL97,Mercedes-Benz Stadium
2025_14_TEN_CLE,2025,REG,14,2025-12-07,Sunday,13:00,TEN,31,CLE,29,Home,0,7,7,0,outdoors,grass,CLE00,FirstEnergy Stadium
2025_14_WAS_MIN,2025,REG,14,2025-12-07,Sunday,13:00,WAS,0,MIN,31,Home,0,7,7,0,dome,sportturf,MIN01,U.S. Bank Stadium
2025_14_PHI_LAC,2025,REG,14,2025-12-08,Monday,20:15,PHI,19,LAC,22,Home,1,10,8,0,dome,matrixturf,LAX01,SoFi Stadium
2025_15_ATL_TB,2025,REG,15,2025-12-11,Thursday,20:15,ATL,29,TB,28,Home,0,4,4,1,outdoors,grass,TAM00,Raymond James Stadium
2025_15_ARI_HOU,2025,REG,15,2025-12-14,Sunday,13:00,ARI,20,HOU,40,Home,0,7,7,0,closed,astroturf,HOU00,NRG Stadium
2025_15_BAL_CIN,2025,REG,15,2025-12-14,Sunday,13:00,BAL,24,CIN,0,Home,0,7,7,1,outdoors,fieldturf,CIN00,Paycor Stadium
2025_15_BUF_NE,2025,REG,15,2025-12-14,Sunday,13:00,BUF,35,NE,31,Home,0,7,13,1,outdoors,fieldturf,BOS00,Gillette Stadium
2025_15_CAR_NO,2025,REG,15,2025-12-14,Sunday,16:25,CAR,17,NO,20,Home,0,14,7,1,dome,sportturf,NOR00,Mercedes-Benz Superdome
2025_15_CLE_CHI,2025,REG,15,2025-12-14,Sunday,13:00,CLE,3,CHI,31,Home,0,7,7,0,outdoors,grass,CHI98,Soldier Field
2025_15_DET_LA,2025,REG,15,2025-12-14,Sunday,16:25,DET,34,LA,41,Home,0,10,7,0,dome,matrixturf,LAX01,SoFi Stadium
2025_15_GB_DEN,2025,REG,15,2025-12-14,Sunday,16:25,GB,26,DEN,34,Home,0,7,7,0,outdoors,grass,DEN00,Empower Field at Mile High
2025_15_IND_SEA,2025,REG,15,2025-12-14,Sunday,16:25,IND,16,SEA,18,Home,0,7,7,0,outdoors,fieldturf,SEA00,Lumen Field
2025_15_LAC_KC,2025,REG,15,2025-12-14,Sunday,13:00,LAC,16,KC,13,Home,0,6,7,1,outdoors,grass,KAN00,GEHA Field at Arrowhead Stadium
2025_15_LV_PHI,2025,REG,15,2025-12-14,Sunday,13:00,LV,0,PHI,31,Home,0,7,6,0,outdoors,grass,PHI00,Lincoln Financial Field
2025_15_MIN_DAL,2025,REG,15,2025-12-14,Sunday,20:20,MIN,34,DAL,26,Home,0,7,10,0,closed,matrixturf,DAL00,AT&T Stadium
2025_15_NYJ_JAX,2025,REG,15,2025-12-14,Sunday,13:00,NYJ,20,JAX,48,Home,0,7,7,0,outdoors,grass,JAX00,TIAA Bank Stadium
2025_15_TEN_SF,2025,REG,15,2025-12-14,Sunday,16:25,TEN,24,SF,37,Home,0,7,14,0,outdoors,grass,SFO01,Levi's Stadium
2025_15_WAS_NYG,2025,REG,15,2025-12-14,Sunday,13:00,WAS,29,NYG,21,Home,0,7,13,1,outdoors,fieldturf,NYC01,MetLife Stadium
2025_15_MIA_PIT,2025,REG,15,2025-12-15,Monday,20:15,MIA,15,PIT,28,Home,0,8,8,0,outdoors,grass,PIT00,Acrisure Stadium
2025_16_LA_SEA,2025,REG,16,2025-12-18,Thursday,20:15,LA,37,SEA,38,Home,1,4,4,1,outdoors,fieldturf,SEA00,Lumen Field
2025_16_GB_CHI,2025,REG,16,2025-12-20,Saturday,20:20,GB,16,CHI,22,Home,1,6,6,1,outdoors,grass,CHI98,Soldier Field
2025_16_PHI_WAS,2025,REG,16,2025-12-20,Saturday,17:00,PHI,29,WAS,18,Home,0,6,6,1,outdoors,grass,WAS00,FedExField
2025_16_ATL_ARI,2025,REG,16,2025-12-21,Sunday,16:05,ATL,26,ARI,19,Home,0,10,7,0,closed,grass,PHO00,State Farm Stadium
2025_16_BUF_CLE,2025,REG,16,2025-12-21,Sunday,13:00,BUF,23,CLE,20,Home,0,7,7,0,outdoors,grass,CLE00,FirstEnergy Stadium
2025_16_CIN_MIA,2025,REG,16,2025-12-21,Sunday,13:00,CIN,45,MIA,21,Home,0,7,6,0,outdoors,grass,MIA00,Hard Rock Stadium
2025_16_JAX_DEN,2025,REG,16,2025-12-21,Sunday,16:05,JAX,34,DEN,20,Home,0,7,7,0,outdoors,grass,DEN00,Empower Field at Mile High
2025_16_KC_TEN,2025,REG,16,2025-12-21,Sunday,13:00,KC,9,TEN,26,Home,0,7,7,0,outdoors,grass,NAS00,Nissan Stadium
2025_16_LAC_DAL,2025,REG,16,2025-12-21,Sunday,13:00,LAC,34,DAL,17,Home,0,7,7,0,closed,matrixturf,DAL00,AT&T Stadium
2025_16_LV_HOU,2025,REG,16,2025-12-21,Sunday,16:25,LV,21,HOU,23,Home,0,7,7,0,closed,astroturf,HOU00,NRG Stadium
2025_16_MIN_NYG,2025,REG,16,2025-12-21,Sunday,13:00,MIN,16,NYG,13,Home,0,7,7,0,outdoors,fieldturf,NYC01,MetLife Stadium
2025_16_NE_BAL,2025,REG,16,2025-12-21,Sunday,20:20,NE,28,BAL,24,Home,0,7,7,0,outdoors,grass,BAL00,M&T Bank Stadium
2025_16_NYJ_NO,2025,REG,16,2025-12-21,Sunday,13:00,NYJ,6,NO,29,Home,0,7,7,0,dome,sportturf,NOR00,Mercedes-Benz Superdome
2025_16_PIT_DET,2025,REG,16,2025-12-21,Sunday,16:25,PIT,29,DET,24,Home,0,6,7,0,dome,fieldturf,DET00,Ford Field
2025_16_TB_CAR,2025,REG,16,2025-12-21,Sunday,13:00,TB,20,CAR,23,Home,0,10,7,1,outdoors,grass,CAR00,Bank of America Stadium
2025_16_SF_IND,2025,REG,16,2025-12-22,Monday,20:15,SF,48,IND,27,Home,0,8,8,0,closed,fieldturf,IND00,Lucas Oil Stadium
2025_17_DAL_WAS,2025,REG,17,2025-12-25,Thursday,13:00,DAL,30,WAS,23,Home,0,4,5,1,outdoors,grass,WAS00,FedExField
2025_17_DEN_KC,2025,REG,17,2025-12-25,Thursday,20:15,DEN,20,KC,13,Home,0,4,4,1,outdoors,grass,KAN00,GEHA Field at Arrowhead Stadium
2025_17_DET_MIN,2025,REG,17,2025-12-25,Thursday,16:30,DET,10,MIN,23,Home,0,4,4,1,dome,sportturf,MIN01,U.S. Bank Stadium
2025_17_BAL_GB,2025,REG,17,2025-12-27,Saturday,20:00,BAL,41,GB,24,Home,0,6,7,0,outdoors,grass,GNB00,Lambeau Field
2025_17_HOU_LAC,2025,REG,17,2025-12-27,Saturday,16:30,HOU,20,LAC,16,Home,0,6,6,0,dome,matrixturf,LAX01,SoFi Stadium
2025_17_ARI_CIN,2025,REG,17,2025-12-28,Sunday,13:00,ARI,14,CIN,37,Home,0,7,7,0,outdoors,fieldturf,CIN00,Paycor Stadium
2025_17_CHI_SF,2025,REG,17,2025-12-28,Sunday,20:20,CHI,38,SF,42,Home,0,8,6,0,outdoors,grass,SFO01,Levi's Stadium
2025_17_JAX_IND,2025,REG,17,2025-12-28,Sunday,13:00,JAX,23,IND,17,Home,0,7,6,1,closed,fieldturf,IND00,Lucas Oil Stadium
2025_17_NE_NYJ,2025,REG,17,2025-12-28,Sunday,13:00,NE,42,NYJ,10,Home,0,7,7,1,outdoors,fieldturf,NYC01,MetLife Stadium
2025_17_NO_TEN,2025,REG,17,2025-12-28,Sunday,13:00,NO,34,TEN,26,Home,0,7,7,0,outdoors,grass,NAS00,Nissan Stadium
2025_17_NYG_LV,2025,REG,17,2025-12-28,Sunday,16:05,NYG,34,LV,10,Home,0,7,7,0,dome,grass,VEG00,Allegiant Stadium
2025_17_PHI_BUF,2025,REG,17,2025-12-28,Sunday,16:25,PHI,13,BUF,12,Home,0,8,7,0,outdoors,a_turf,BUF00,New Era Field
2025_17_PIT_CLE,2025,REG,17,2025-12-28,Sunday,13:00,PIT,6,CLE,13,Home,0,7,7,1,outdoors,grass,CLE00,FirstEnergy Stadium
2025_17_SEA_CAR,2025,REG,17,2025-12-28,Sunday,13:00,SEA,27,CAR,10,Home,0,10,7,0,outdoors,grass,CAR00,Bank of America Stadium
2025_17_TB_MIA,2025,REG,17,2025-12-28,Sunday,13:00,TB,17,MIA,20,Home,0,7,7,0,outdoors,grass,MIA00,Hard Rock Stadium
2025_17_LA_ATL,2025,REG,17,2025-12-29,Monday,20:15,LA,24,ATL,27,Home,0,11,8,0,closed,fieldturf,ATL97,Mercedes-Benz Stadium
2025_18_CAR_TB,2025,REG,18,2026-01-03,Saturday,16:30,CAR,14,TB,16,Home,0,6,6,1,outdoors,grass,TAM00,Raymond James Stadium
2025_18_SEA_SF,2025,REG,18,2026-01-03,Saturday,20:00,SEA,13,SF,3,Home,0,6,6,1,outdoors,grass,SFO01,Levi's Stadium
2025_18_ARI_LA,2025,REG,18,2026-01-04,Sunday,16:25,ARI,20,LA,37,Home,0,7,6,1,dome,matrixturf,LAX01,SoFi Stadium
2025_18_BAL_PIT,2025,REG,18,2026-01-04,Sunday,20:20,BAL,24,PIT,26,Home,0,8,7,1,outdoors,grass,PIT00,Acrisure Stadium
2025_18_CLE_CIN,2025,REG,18,2026-01-04,Sunday,13:00,CLE,20,CIN,18,Home,0,7,7,1,outdoors,fieldturf,CIN00,Paycor Stadium
2025_18_DAL_NYG,2025,REG,18,2026-01-04,Sunday,13:00,DAL,17,NYG,34,Home,0,10,7,1,outdoors,fieldturf,NYC01,MetLife Stadium
2025_18_DET_CHI,2025,REG,18,2026-01-04,Sunday,16:25,DET,19,CHI,16,Home,0,10,7,1,outdoors,grass,CHI98,Soldier Field
2025_18_GB_MIN,2025,REG,18,2026-01-04,Sunday,13:00,GB,3,MIN,16,Home,0,8,10,1,dome,sportturf,MIN01,U.S. Bank Stadium
2025_18_IND_HOU,2025,REG,18,2026-01-04,Sunday,13:00,IND,30,HOU,38,Home,0,7,8,1,closed,astroturf,HOU00,NRG Stadium
2025_18_KC_LV,2025,REG,18,2026-01-04,Sunday,16:25,KC,12,LV,14,Home,0,10,7,1,dome,grass,VEG00,Allegiant Stadium
2025_18_LAC_DEN,2025,REG,18,2026-01-04,Sunday,16:25,LAC,3,DEN,19,Home,0,8,10,1,outdoors,grass,DEN00,Empower Field at Mile High
2025_18_MIA_NE,2025,REG,18,2026-01-04,Sunday,16:25,MIA,10,NE,38,Home,0,7,7,1,outdoors,fieldturf,BOS00,Gillette Stadium
2025_18_NO_ATL,2025,REG,18,2026-01-04,Sunday,13:00,NO,17,ATL,19,Home,0,7,6,1,closed,fieldturf,ATL97,Mercedes-Benz Stadium
2025_18_NYJ_BUF,2025,REG,18,2026-01-04,Sunday,16:25,NYJ,8,BUF,35,Home,0,7,7,1,outdoors,a_turf,BUF00,New Era Field
2025_18_TEN_JAX,2025,REG,18,2026-01-04,Sunday,13:00,TEN,7,JAX,41,Home,0,7,7,1,outdoors,grass,JAX00,TIAA Bank Stadium
2025_18_WAS_PHI,2025,REG,18,2026-01-04,Sunday,16:25,WAS,24,PHI,17,Home,0,10,7,1,outdoors,grass,PHI00,Lincoln Financial Field
2025_22_SEA_NE,2025,SB,22,2026-02-08,Sunday,18:30,SEA,29,NE,13,Neutral,0,14,14,0,outdoors,grass,SFO01,Levi's Stadium
2026_01_NE_SEA,2026,REG,1,2026-09-09,Wednesday,20:20,NE,,SEA,,Home,,7,7,0,outdoors,fieldturf,SEA00,Lumen Field
2026_01_SF_LA,2026,REG,1,2026-09-10,Thursday,20:35,SF,,LA,,Neutral,,7,7,1,dome,matrixturf,MEL00,Melbourne Cricket Ground
2026_01_ARI_LAC,2026,REG,1,2026-09-13,Sunday,16:25,ARI,,LAC,,Home,,7,7,0,dome,matrixturf,LAX01,SoFi Stadium
2026_01_ATL_PIT,2026,REG,1,2026-09-13,Sunday,13:00,ATL,,PIT,,Home,,7,7,0,outdoors,grass,PIT00,Acrisure Stadium
2026_01_BAL_IND,2026,REG,1,2026-09-13,Sunday,13:00,BAL,,IND,,Home,,7,7,0,,fieldturf,IND00,Lucas Oil Stadium
2026_01_BUF_HOU,2026,REG,1,2026-09-13,Sunday,13:00,BUF,,HOU,,Home,,7,7,0,,astroturf,HOU00,Reliant Stadium
2026_01_CHI_CAR,2026,REG,1,2026-09-13,Sunday,13:00,CHI,,CAR,,Home,,7,7,0,outdoors,grass,CAR00,Bank of America Stadium
2026_01_CLE_JAX,2026,REG,1,2026-09-13,Sunday,13:00,CLE,,JAX,,Home,,7,7,0,outdoors,grass,JAX00,EverBank Stadium
2026_01_DAL_NYG,2026,REG,1,2026-09-13,Sunday,20:20,DAL,,NYG,,Home,,7,7,1,outdoors,fieldturf,NYC01,MetLife Stadium
2026_01_GB_MIN,2026,REG,1,2026-09-13,Sunday,16:25,GB,,MIN,,Home,,7,7,1,dome,sportturf,MIN01,U.S. Bank Stadium
2026_01_MIA_LV,2026,REG,1,2026-09-13,Sunday,16:25,MIA,,LV,,Home,,7,7,0,dome,grass,VEG00,Allegiant Stadium
2026_01_NO_DET,2026,REG,1,2026-09-13,Sunday,13:00,NO,,DET,,Home,,7,7,0,dome,fieldturf,DET00,Ford Field
2026_01_NYJ_TEN,2026,REG,1,2026-09-13,Sunday,13:00,NYJ,,TEN,,Home,,7,7,0,outdoors,grass,NAS00,Nissan Stadium
2026_01_TB_CIN,2026,REG,1,2026-09-13,Sunday,13:00,TB,,CIN,,Home,,7,7,0,outdoors,fieldturf,CIN00,Paycor Stadium
2026_01_WAS_PHI,2026,REG,1,2026-09-13,Sunday,16:25,WAS,,PHI,,Home,,7,7,1,outdoors,grass,PHI00,Lincoln Financial Field
2026_01_DEN_KC,2026,REG,1,2026-09-14,Monday,20:15,DEN,,KC,,Home,,7,7,1,outdoors,grass,KAN00,GEHA Field at Arrowhead Stadium
2026_02_DET_BUF,2026,REG,2,2026-09-17,Thursday,20:15,DET,,BUF,,Home,,4,4,0,outdoors,a_turf,BUF00,Highmark Stadium
2026_02_CAR_ATL,2026,REG,2,2026-09-20,Sunday,13:00,CAR,,ATL,,Home,,7,7,1,,fieldturf,ATL97,Mercedes-Benz Stadium
2026_02_CIN_HOU,2026,REG,2,2026-09-20,Sunday,13:00,CIN,,HOU,,Home,,7,7,0,,astroturf,HOU00,Reliant Stadium
2026_02_CLE_TB,2026,REG,2,2026-09-20,Sunday,13:00,CLE,,TB,,Home,,7,7,0,outdoors,grass,TAM00,Raymond James Stadium
2026_02_GB_NYJ,2026,REG,2,2026-09-20,Sunday,13:00,GB,,NYJ,,Home,,7,7,0,outdoors,fieldturf,NYC01,MetLife Stadium
2026_02_IND_KC,2026,REG,2,2026-09-20,Sunday,20:20,IND,,KC,,Home,,7,6,0,outdoors,grass,KAN00,GEHA Field at Arrowhead Stadium
2026_02_JAX_DEN,2026,REG,2,2026-09-20,Sunday,16:05,JAX,,DEN,,Home,,7,6,0,outdoors,grass,DEN00,Empower Field at Mile High
2026_02_LV_LAC,2026,REG,2,2026-09-20,Sunday,16:05,LV,,LAC,,Home,,7,7,1,dome,matrixturf,LAX01,SoFi Stadium
2026_02_MIA_SF,2026,REG,2,2026-09-20,Sunday,16:25,MIA,,SF,,Home,,7,10,0,outdoors,grass,SFO01,Levi's Stadium
2026_02_MIN_CHI,2026,REG,2,2026-09-20,Sunday,13:00,MIN,,CHI,,Home,,7,7,1,outdoors,grass,CHI98,Soldier Field
2026_02_NO_BAL,2026,REG,2,2026-09-20,Sunday,13:00,NO,,BAL,,Home,,7,7,0,outdoors,grass,BAL00,M&T Bank Stadium
2026_02_PHI_TEN,2026,REG,2,2026-09-20,Sunday,13:00,PHI,,TEN,,Home,,7,7,0,outdoors,grass,NAS00,Nissan Stadium
2026_02_PIT_NE,2026,REG,2,2026-09-20,Sunday,13:00,PIT,,NE,,Home,,7,11,0,outdoors,fieldturf,BOS00,Gillette Stadium
2026_02_SEA_ARI,2026,REG,2,2026-09-20,Sunday,16:25,SEA,,ARI,,Home,,11,7,1,,grass,PHO00,State Farm Stadium
2026_02_WAS_DAL,2026,REG,2,2026-09-20,Sunday,16:25,WAS,,DAL,,Home,,7,7,1,,matrixturf,DAL00,AT&T Stadium
2026_02_NYG_LA,2026,REG,2,2026-09-21,Monday,20:15,NYG,,LA,,Home,,8,11,0,dome,matrixturf,LAX01,SoFi Stadium
2026_03_ATL_GB,2026,REG,3,2026-09-24,Thursday,20:15,ATL,,GB,,Home,,4,4,0,outdoors,grass,GNB00,Lambeau Field
2026_03_ARI_SF,2026,REG,3,2026-09-27,Sunday,16:05,ARI,,SF,,Home,,7,7,1,outdoors,grass,SFO01,Levi's Stadium
2026_03_BAL_DAL,2026,REG,3,2026-09-27,Sunday,16:25,BAL,,DAL,,Neutral,,7,7,0,,matrixturf,RIO00,Maracana Stadium
2026_03_CAR_CLE,2026,REG,3,2026-09-27,Sunday,13:00,CAR,,CLE,,Home,,7,7,0,outdoors,grass,CLE00,Huntington Bank Field
2026_03_CIN_PIT,2026,REG,3,2026-09-27,Sunday,13:00,CIN,,PIT,,Home,,7,7,1,outdoors,grass,PIT00,Acrisure Stadium
2026_03_HOU_IND,2026,REG,3,2026-09-27,Sunday,13:00,HOU,,IND,,Home,,7,7,1,,fieldturf,IND00,Lucas Oil Stadium
2026_03_KC_MIA,2026,REG,3,2026-09-27,Sunday,13:00,KC,,MIA,,Home,,7,7,0,outdoors,grass,MIA00,Hard Rock Stadium
2026_03_LAC_BUF,2026,REG,3,2026-09-27,Sunday,13:00,LAC,,BUF,,Home,,7,10,0,outdoors,a_turf,BUF00,Highmark Stadium
2026_03_LA_DEN,2026,REG,3,2026-09-27,Sunday,20:20,LA,,DEN,,Home,,6,7,0,outdoors,grass,DEN00,Empower Field at Mile High
2026_03_LV_NO,2026,REG,3,2026-09-27,Sunday,16:25,LV,,NO,,Home,,7,7,0,dome,sportturf,NOR00,Caesars Superdome
2026_03_MIN_TB,2026,REG,3,2026-09-27,Sunday,16:05,MIN,,TB,,Home,,7,7,0,outdoors,grass,TAM00,Raymond James Stadium
2026_03_NE_JAX,2026,REG,3,2026-09-27,Sunday,13:00,NE,,JAX,,Home,,7,7,0,outdoors,grass,JAX00,EverBank Stadium
2026_03_NYJ_DET,2026,REG,3,2026-09-27,Sunday,13:00,NYJ,,DET,,Home,,7,10,0,dome,fieldturf,DET00,Ford Field
2026_03_SEA_WAS,2026,REG,3,2026-09-27,Sunday,13:00,SEA,,WAS,,Home,,7,7,0,outdoors,grass,WAS00,Northwest Stadium
2026_03_TEN_NYG,2026,REG,3,2026-09-27,Sunday,13:00,TEN,,NYG,,Home,,7,6,0,outdoors,fieldturf,NYC01,MetLife Stadium
2026_03_PHI_CHI,2026,REG,3,2026-09-28,Monday,20:15,PHI,,CHI,,Home,,8,8,0,outdoors,grass,CHI98,Soldier Field
2026_04_PIT_CLE,2026,REG,4,2026-10-01,Thursday,20:15,PIT,,CLE,,Home,,4,4,1,outdoors,grass,CLE00,Huntington Bank Field
